ID,DIRECCION,ID_ZONA,CEDULA_PROPIETARIO
1,158 Autumn Leaf Point,43,2414978
2,44 Carpenter Center,34,6318857
3,68 Little Fleur Park,18,4713786
4,13 Cambridge Way,44,2381900
5,83124 Melody Lane,11,2677047
6,7803 Anzinger Pass,19,8726576
7,896 Becker Trail,28,8364515
8,80 Badeau Court,3,3831411
9,0124 Jay Lane,5,5864199
10,00388 Anthes Junction,37,4866902
11,59381 Hoffman Terrace,49,3502672
12,84212 Fair Oaks Plaza,43,5748890
13,0575 Thierer Center,41,4505741
14,80 Norway Maple Road,14,1206632
15,9859 Golf View Way,22,2416639
16,6371 Luster Drive,38,2262272
17,6065 Mallory Center,41,4866902
18,6810 Monument Terrace,39,7832158
19,712 Kropf Street,30,3467730
20,46369 Oak Trail,9,6910484
21,3 Warner Way,12,6620734
22,46 Dennis Trail,32,5864199
23,7677 Moulton Point,15,6227239
24,62713 Bluejay Court,22,2957141
25,48 Meadow Ridge Terrace,47,2934413
26,0633 Kingsford Pass,13,3831411
27,47222 Donald Terrace,29,4523682
28,0 Pearson Lane,34,7652381
29,2297 Waxwing Drive,3,4194614
30,55 Messerschmidt Street,29,3501483
31,9 Ludington Park,44,1016493
32,8773 Gulseth Terrace,22,7329786
33,49 Basil Court,31,6542063
34,1471 Dennis Hill,28,1560743
35,8 Esker Way,24,5360234
36,28416 Corry Terrace,7,5040933
37,530 Dayton Avenue,38,3112673
38,42012 Lawn Trail,2,4994628
39,0 Summerview Court,18,1422103
40,74 Kenwood Court,6,3502672
41,59 West Parkway,46,2395687
42,95 Golf Course Alley,25,6318857
43,7411 Aberg Crossing,36,5177930
44,50 Dryden Way,15,3178302
45,5432 Pankratz Way,50,3900940
46,713 Arizona Circle,48,8019938
47,9 Muir Center,4,4321210
48,8 Helena Court,13,8844316
49,84 Sullivan Alley,45,3759621
50,774 Village Street,43,2429105
51,239 Dunning Drive,36,1882617
52,8377 Daystar Court,12,4531258
53,5 Surrey Plaza,45,5864199
54,919 Debra Alley,24,5040933
55,5654 Green Terrace,5,2395687
56,94602 Fremont Way,40,2416639
57,14 Anniversary Court,49,1365094
58,07 Vernon Road,2,7373458
59,4404 Alpine Street,39,6087379
60,8 Reindahl Road,44,1882617
61,9440 Judy Avenue,48,8734012
62,88198 Susan Plaza,36,3221640
63,1596 Harper Drive,34,8726576
64,494 Manley Junction,19,8617431
65,3 Del Sol Drive,38,4866902
66,2 Clemons Road,17,8844316
67,80 Lyons Avenue,45,1227769
68,1740 Buhler Road,42,7058543
69,0 5th Circle,4,3820197
70,6729 Crescent Oaks Center,33,8379350
71,0 American Ash Parkway,43,7123140
72,1 Ramsey Alley,42,8379350
73,18 Buena Vista Pass,17,6581695
74,00896 Eastwood Point,15,3981043
75,3 Forest Dale Plaza,39,4866902
76,7501 Sullivan Place,48,6034827
77,089 Union Trail,27,3996356
78,53 Charing Cross Circle,31,2832967
79,47386 Mayer Avenue,2,2634772
80,096 Ilene Point,26,4866902
81,4 Elgar Alley,22,5671895
82,7 Hoepker Avenue,42,7889392
83,9 Trailsway Plaza,48,5040933
84,2981 Westport Avenue,32,1753354
85,058 Gulseth Trail,30,1794611
86,1663 Acker Pass,20,1584047
87,87609 West Plaza,39,8810411
88,12 Scofield Park,4,3017106
89,02462 Graceland Circle,37,7922170
90,65295 Kennedy Hill,7,8159021
91,31388 Mendota Street,32,2416639
92,023 Esch Place,2,6227239
93,705 Arapahoe Center,30,6227239
94,458 Atwood Parkway,19,6241258
95,963 Moulton Lane,23,6165530
96,43 Carey Parkway,21,3836188
97,5140 Maywood Center,45,2965774
98,277 Gateway Hill,31,6627437
99,2 Jenifer Alley,45,6318857
100,493 Loeprich Parkway,14,3260651
101,524 Northland Circle,8,3996356
102,197 Brickson Park Court,16,3613587
103,9887 Melody Trail,35,4505741
104,4 Arrowood Plaza,7,1659048
105,4 Loomis Street,4,8902082
106,9 Stephen Plaza,17,1557004
107,6606 Grim Court,39,6627437
108,4 Crowley Park,45,6030529
109,77 Fuller Lane,30,6666139
110,5 Oak Junction,4,7587767
111,9 Randy Junction,7,7065365
112,23808 Mosinee Alley,19,8859525
113,104 Mockingbird Lane,45,2961508
114,3 Coleman Plaza,24,1823197
115,9838 Vidon Hill,48,8018190
116,4585 Fairfield Junction,19,6740846
117,4 Nova Parkway,40,2302392
118,33338 Service Avenue,21,8492530
119,525 Eliot Hill,50,1042467
120,291 Hanover Way,10,3820197
121,488 Nobel Street,16,6666139
122,76 Meadow Valley Road,32,6227239
123,75 Dryden Lane,26,4556150
124,14 Ryan Parkway,28,2846670
125,3778 Acker Circle,29,7329786
126,5 Onsgard Center,30,7966316
127,889 Bay Center,27,8556717
128,98137 Algoma Way,30,6378810
129,88 Brown Terrace,14,6747673
130,62477 Park Meadow Parkway,37,3112673
131,03 Westerfield Park,7,4321210
132,67405 Hansons Place,36,2416639
133,0 Wayridge Lane,8,3915320
134,2 Westend Way,40,2302392
135,418 Marquette Way,15,7123140
136,103 Ridge Oak Hill,25,8602148
137,473 Melody Circle,7,8959413
138,41 Southridge Place,32,8537183
139,17 Park Meadow Road,10,3840772
140,6977 Killdeer Avenue,3,5954946
141,4 Mendota Park,38,7009799
142,28186 Express Trail,12,3836188
143,75 Vermont Plaza,16,1123167
144,2767 Tennyson Pass,32,2961508
145,9 Parkside Lane,43,6847699
146,3385 Dexter Terrace,12,3613587
147,7975 Stuart Parkway,29,3348385
148,726 Transport Crossing,35,3228621
149,10 Drewry Street,41,1604868
150,90333 Butterfield Street,3,2154041
151,189 Kingsford Point,14,8194928
152,2980 Annamark Court,2,8516486
153,5 Brentwood Way,21,1350942
154,70513 Nevada Road,32,1753354
155,9563 Mayer Plaza,31,1422103
156,48 Butternut Pass,40,7990958
157,71550 Tomscot Hill,38,2429105
158,583 Jenna Street,22,3614189
159,80 Heffernan Junction,50,7520290
160,635 Banding Crossing,33,4194614
161,94 Declaration Drive,40,1016493
162,743 Stephen Street,50,8734012
163,8 Cottonwood Trail,13,8726576
164,0 Del Sol Hill,33,4866902
165,578 Oxford Plaza,10,7065861
166,7611 Moland Hill,22,1368330
167,3 Northview Crossing,13,3467730
168,249 Farmco Crossing,42,1206632
169,37317 Sachtjen Terrace,25,3228621
170,17266 Nelson Crossing,23,7652381
171,96 Judy Hill,17,1659048
172,475 Welch Avenue,47,5040933
173,9957 Cody Parkway,25,7881460
174,7360 Sutherland Plaza,36,6503004
175,0913 Artisan Park,33,4866902
176,8 Bayside Drive,4,5055336
177,86880 Nelson Parkway,28,5851909
178,98386 Charing Cross Road,45,4582311
179,92560 Roth Place,27,5268072
180,870 Buhler Terrace,40,6015421
181,9417 Springs Plaza,37,7721414
182,162 Towne Avenue,16,1627585
183,695 Atwood Place,9,5296908
184,97 Orin Alley,19,6548984
185,4 Service Avenue,11,5009562
186,55189 Lyons Crossing,29,3053105
187,20 Bay Plaza,25,4881683
188,7846 Autumn Leaf Plaza,38,7588046
189,55685 Scott Hill,19,1211042
190,11 Arrowood Place,46,7889392
191,198 Hoffman Road,32,2555515
192,46109 Manley Court,15,8164767
193,2 Shopko Place,32,1250372
194,6 John Wall Circle,32,1485813
195,3843 Meadow Vale Pass,36,5105922
196,01395 Brown Drive,25,7572799
197,1766 Hoffman Lane,15,2588036
198,0670 Sunbrook Pass,25,8702641
199,1687 Sloan Lane,38,7652381
200,9867 Anthes Terrace,39,2154041
201,2933 Aberg Circle,32,2381900
202,00 Kinsman Way,31,3592668
203,568 Browning Point,48,4556150
204,26 Stone Corner Pass,16,2715612
205,6045 Hanover Point,12,3759621
206,5 Kinsman Hill,9,3613587
207,475 Rigney Hill,41,6656500
208,479 Blaine Pass,7,4599519
209,47369 Northland Avenue,8,7009799
210,3 Londonderry Point,28,8379350
211,963 Longview Hill,23,2154041
212,21716 Hallows Road,40,7065365
213,93 Cherokee Parkway,19,6299548
214,145 High Crossing Crossing,22,1485813
215,2403 Springview Lane,32,4849453
216,618 Mallory Way,40,1018166
217,0524 Novick Terrace,27,4005531
218,64 Park Meadow Lane,30,8516486
219,5 Service Way,8,1557004
220,2 Cambridge Parkway,32,2154041
221,8 Golden Leaf Plaza,11,3412718
222,906 Blaine Way,32,1350942
223,1 Melody Park,6,6740846
224,74 Sachs Park,37,3112673
225,960 Meadow Vale Place,42,4582311
226,5 Meadow Valley Street,4,6318857
227,32968 Superior Plaza,17,4735842
228,77 Claremont Crossing,33,6150124
229,2595 Brickson Park Pass,13,5105922
230,250 Mosinee Pass,37,5841855
231,25 Lakewood Gardens Junction,12,6790559
232,95 Grover Alley,13,4321210
233,112 Elgar Crossing,46,7123140
234,9674 8th Terrace,23,2302392
235,703 Stoughton Parkway,45,2371179
236,84 Cody Street,10,7058543
237,56049 Erie Court,42,5927125
238,06 Dottie Point,42,8859525
239,85755 Buhler Court,21,3878527
240,78421 Bashford Road,8,8872896
241,03417 Harper Trail,24,6015421
242,4 Bayside Street,8,6656500
243,3 Kipling Place,37,1206632
244,53 Warbler Circle,39,4194614
245,0 Anthes Crossing,50,8810411
246,23 2nd Center,34,1811908
247,5 Drewry Way,46,6542063
248,94 Dennis Parkway,36,5285801
249,2154 Meadow Ridge Avenue,2,4159344
250,6 Leroy Junction,37,1753354
251,03942 Bay Court,46,2302392
252,1200 Eggendart Hill,16,7955834
253,43114 Stoughton Drive,9,8726576
254,13 Cordelia Circle,50,5752322
255,41111 New Castle Alley,49,6034827
256,9531 Old Gate Junction,40,8963945
257,94881 Springs Parkway,27,6981426
258,23435 American Plaza,9,7419447
259,63282 Mcguire Center,46,3574301
260,15685 Prairie Rose Park,27,3836188
261,25 Thierer Court,24,6489195
262,0 Oak Valley Road,19,5105922
263,90 Briar Crest Lane,14,1811908
264,58 Bellgrove Crossing,49,6740846
265,782 Spohn Alley,22,6747673
266,6244 Crest Line Park,5,7799685
267,17464 Pond Street,17,7200756
268,709 Stephen Avenue,21,3501483
269,98 Russell Court,18,3221640
270,9 Pierstorff Street,4,7460852
271,0370 Graceland Park,17,8844184
272,93440 Bluestem Pass,45,7966316
273,34133 Loomis Plaza,39,7329713
274,0703 Thackeray Lane,47,6747673
275,00825 Butterfield Plaza,6,1711983
276,7259 Del Mar Crossing,6,2555515
277,5450 Pepper Wood Road,48,3272518
278,792 Rockefeller Pass,20,7146112
279,09 Haas Lane,5,3112673
280,76018 Division Center,30,1368330
281,56847 Sherman Point,36,7383022
282,38545 Cordelia Parkway,50,3811315
283,65381 Sunbrook Park,21,6656500
284,0201 Dovetail Drive,34,4351644
285,6 Steensland Alley,36,7419447
286,71 Buena Vista Hill,26,6227239
287,65 Bunker Hill Way,33,4582311
288,26758 Spaight Street,18,4123767
289,58279 Warbler Crossing,12,3178302
290,7718 Granby Parkway,26,6396968
291,96 Duke Center,16,4027660
292,1682 Helena Alley,30,4194614
293,01879 Division Court,39,7588046
294,6026 Kropf Point,30,7425609
295,91 Fremont Crossing,14,1557004
296,723 Debra Parkway,45,1659048
297,00 Cottonwood Parkway,4,6747673
298,5 Little Fleur Park,42,4866902
299,28 Di Loreto Court,21,5759853
300,56230 Kedzie Lane,46,3900940
301,25010 Rowland Parkway,3,2677047
302,831 Fremont Pass,27,7058543
303,67 Graedel Way,11,5360234
304,53 Susan Crossing,44,5748890
305,335 East Trail,39,6549811
306,38193 Redwing Street,31,6981426
307,49811 Susan Pass,23,6981426
308,6309 Talisman Pass,17,4027660
309,8188 Chive Alley,48,5748890
310,09 Marcy Terrace,13,2715612
311,32 Bashford Court,19,4005531
312,7 Mayfield Center,12,5029595
313,217 Birchwood Junction,33,4866902
314,105 Magdeline Pass,24,6383819
315,9513 Amoth Park,40,6679454
316,74734 Wayridge Road,19,7572799
317,8285 Commercial Parkway,21,7009799
318,2505 Valley Edge Hill,44,7302954
319,6 Brickson Park Crossing,35,7889392
320,291 Magdeline Way,11,2965774
321,8 Elmside Plaza,37,4866902
322,90 Corry Circle,17,3228621
323,08 Kipling Street,7,4505741
324,7 Lakewood Lane,16,2832967
325,0 Hanson Pass,11,4523682
326,40 Petterle Road,19,3840772
327,3 Killdeer Place,33,8148868
328,05817 Burning Wood Avenue,22,7419447
329,073 Meadow Valley Pass,50,2302392
330,1 Forest Run Crossing,38,8844184
331,3 Park Meadow Street,3,7146112
332,86 Westerfield Junction,47,6299548
333,85740 Erie Terrace,2,6581695
334,80 Oak Valley Circle,20,2965774
335,34421 Pierstorff Pass,2,7419447
336,00 1st Center,36,1042467
337,2 Village Hill,46,4666096
338,54 Bayside Pass,33,5029595
339,05 Larry Way,31,3260651
340,62744 Hanson Avenue,20,2414978
341,10 Fairfield Court,19,7065365
342,3 Amoth Terrace,20,2245165
343,6600 5th Court,49,1231417
344,14 Manitowish Circle,29,6910484
345,98144 Grover Way,34,5268072
346,1 Prairie Rose Junction,36,7146112
347,01 Arizona Circle,11,7955834
348,992 Debs Trail,11,5285801
349,5 Ryan Parkway,5,5851909
350,23469 Village Way,32,7123140
351,88226 Cardinal Lane,10,1016493
352,661 Burning Wood Parkway,39,1627469
353,7 Morning Parkway,4,5603573
354,97974 Helena Drive,37,3004513
355,2694 Esker Terrace,28,6489195
356,903 International Pass,20,3501483
357,64 Raven Junction,29,2832967
358,5 Reindahl Court,50,3053105
359,526 Sunfield Lane,25,8556717
360,07 Westend Street,7,6150124
361,10121 Pierstorff Alley,50,7091102
362,841 La Follette Point,41,1368330
363,05461 Jay Trail,2,5382389
364,4 Dawn Drive,7,8364515
365,49 Mcbride Alley,18,6601188
366,4 Saint Paul Trail,29,8537183
367,83528 Knutson Terrace,46,7572799
368,13 Grasskamp Park,19,3467730
369,4487 Kinsman Pass,42,4198808
370,94511 Karstens Drive,32,2610271
371,194 Meadow Ridge Crossing,33,7721414
372,303 Hanson Court,9,7774987
373,4987 Lotheville Lane,5,2154041
374,65324 Ridgeview Court,45,6542063
375,39033 South Way,8,4568890
376,3 Southridge Court,43,4001561
377,2 Cordelia Park,21,3221640
378,63 Vermont Point,46,2555776
379,56447 Brown Lane,45,8959413
380,53678 Meadow Valley Road,23,1227769
381,93845 Westport Pass,31,7373458
382,9192 Bartelt Pass,5,8602148
383,0 Vidon Junction,21,3545993
384,89 Clemons Hill,13,7460852
385,61276 Bowman Terrace,49,2580934
386,6221 Nobel Point,29,7721414
387,32 Ludington Center,35,8492530
388,56633 Mitchell Circle,34,2881678
389,4734 Carberry Junction,12,8098403
390,8660 American Avenue,37,8109563
391,43236 Roxbury Park,39,4653605
392,37587 Lakewood Crossing,9,4400852
393,42631 Novick Pass,46,3272518
394,10 Arizona Crossing,31,7528836
395,614 Moose Hill,35,1560743
396,0 Twin Pines Alley,38,4735842
397,77 Golf Course Trail,11,4159344
398,2 Kropf Street,37,2408908
399,10 Bay Parkway,27,6165530
400,16 Kinsman Pass,31,4159344
401,00755 Drewry Circle,49,5268072
402,13 South Court,42,7528836
403,6268 Derek Trail,48,7587767
404,02 Jay Parkway,45,1627469
405,14133 Pepper Wood Terrace,29,7832158
406,8937 Bunker Hill Junction,7,8702641
407,90329 Anderson Road,45,4523682
408,74497 Shopko Lane,31,6740846
409,55 Forest Dale Trail,24,8617431
410,82 Bonner Avenue,38,7373458
411,1 Tomscot Street,30,5759853
412,618 Eagle Crest Parkway,5,5307072
413,881 Lighthouse Bay Trail,48,1982829
414,50402 Donald Crossing,47,2132721
415,11 Vahlen Court,2,8364515
416,9070 2nd Park,21,5834869
417,2 Boyd Lane,46,7377856
418,43902 Springview Place,27,5055336
419,4 Sauthoff Plaza,19,3221640
420,39 Green Court,11,7065861
421,551 Everett Trail,12,3929206
422,842 Arrowood Place,50,8019938
423,471 Hoard Circle,45,6666139
424,1286 Lotheville Lane,3,1659048
425,7396 Paget Street,7,6548984
426,68 Luster Circle,30,5666569
427,947 Esch Junction,45,4001561
428,19 Dexter Alley,30,1677316
429,02 Dixon Pass,9,2414978
430,59 Independence Plaza,2,3592668
431,2484 Redwing Street,20,5268072
432,4090 Blaine Road,40,6542063
433,6 Burning Wood Pass,10,2637634
434,65 Stang Terrace,13,8018190
435,2 Heath Drive,11,1823197
436,8045 Hansons Park,21,5185786
437,7 Vernon Trail,18,2262272
438,4576 Forest Junction,4,5296908
439,18 John Wall Center,3,1042467
440,5 Lakewood Gardens Lane,27,4914385
441,16 Gateway Way,25,4914385
442,66887 Aberg Way,32,5752322
443,3 Pepper Wood Plaza,35,1422103
444,913 Judy Crossing,6,4866902
445,0430 Dryden Way,35,7425609
446,840 Red Cloud Point,30,3348385
447,04366 Golden Leaf Junction,2,2634772
448,596 Buhler Junction,24,3592668
449,32 Calypso Avenue,9,4321210
450,6313 Oakridge Court,33,1560743
451,43588 Helena Center,23,1627585
452,3 Fallview Pass,15,7058543
453,8222 Harbort Center,2,8726576
454,4 Basil Road,9,2610271
455,48491 Marcy Point,27,6150124
456,4 Texas Point,21,3840772
457,08 Blaine Alley,4,7832158
458,70086 Roth Drive,5,4321210
459,01753 Buell Trail,2,6474664
460,432 Cottonwood Way,6,4469389
461,03584 Steensland Park,44,2965774
462,503 Brickson Park Point,44,2414978
463,799 Thompson Hill,48,7883376
464,5 Colorado Place,19,5185786
465,367 Bellgrove Court,5,4505741
466,98 Karstens Park,42,3053105
467,921 Nobel Road,32,3940349
468,16328 Hoepker Crossing,23,4400852
469,5572 Chinook Lane,48,1211042
470,62108 Crowley Terrace,34,5861758
471,55 Grover Road,16,8844184
472,0112 Mariners Cove Avenue,47,2580934
473,962 Forest Dale Avenue,39,6910484
474,9 Stuart Alley,36,6627437
475,94 Harbort Circle,16,4533236
476,55 Swallow Street,4,2957141
477,5 Vidon Point,19,2957141
478,073 Canary Pass,37,7966316
479,916 School Hill,9,7520290
480,6 Welch Trail,14,5851909
481,3 Crest Line Parkway,26,2555776
482,48 Hermina Point,29,6661590
483,7 Dapin Street,6,7966316
484,2 Londonderry Plaza,9,3929206
485,32 Golden Leaf Terrace,16,3501483
486,71 New Castle Road,8,7419447
487,853 Moulton Pass,29,5834869
488,01716 Carioca Avenue,8,3929206
489,4544 Alpine Avenue,48,3840772
490,89562 Randy Court,36,5382389
491,1 Towne Point,13,5851909
492,1 Golf Junction,47,8482791
493,98 Anhalt Center,14,6740846
494,29390 Oxford Center,46,8726576
495,234 Petterle Hill,48,4740686
496,0851 Merrick Parkway,42,6165530
497,09 Arrowood Hill,12,7572799
498,99999 Cambridge Court,24,3840772
499,4683 Briar Crest Park,26,8244419
500,52 Del Sol Trail,5,8617431
